seed,replicate,n_episodes,ar_coef,total_features,model_name,model_label,grouped_auc,grouped_brier,random_auc,random_brier,delta_cv,event_rate,n_obs,n_eff,rho_hat,avg_episode_size
27001,1,50,0.0,5,logistic,Logistic Regression,0.7365805690310737,0.21149069106646193,0.7465888728639483,0.20440592530309135,0.010008303832874543,0.45265348595213317,961,100.62253156848345,0.46929444804543047,19.22
27002,2,50,0.0,5,logistic,Logistic Regression,0.6599800451609515,0.22518307240160956,0.6611469948129088,0.22484404883368975,0.0011669496519572942,0.5036231884057971,828,97.41411177035387,0.48199197967332547,16.56
27003,3,50,0.0,5,logistic,Logistic Regression,0.6488428053016027,0.22512644999837178,0.6548623981808837,0.2235565731696417,0.006019592879280999,0.4397649363369246,1021,112.80740792784198,0.4145635449984719,20.42
27004,4,50,0.0,5,logistic,Logistic Regression,0.6577896043488807,0.22298541854848647,0.6699815943042219,0.21772914625855141,0.01219198995534121,0.4040778498609824,1079,98.81595786630727,0.4819868310130953,21.58
27005,5,50,0.0,5,logistic,Logistic Regression,0.61362509391435,0.24862537773303903,0.6395642374154771,0.2363524324724724,0.025939143501127027,0.46808510638297873,1034,119.90712492900484,0.3873648769423243,20.68
27006,6,50,0.0,5,logistic,Logistic Regression,0.5749413831963381,0.2435669553490641,0.5521622790854177,0.24826316618722058,-0.022779104110920434,0.5184757505773672,866,110.72907890993396,0.41794672108302217,17.32
27007,7,50,0.0,5,logistic,Logistic Regression,0.6574279111340157,0.21802376370188484,0.6659177960119282,0.21648463532178616,0.008489884877912579,0.37321711568938193,1262,134.53305483250872,0.3457340860381258,25.24
27008,8,50,0.0,5,logistic,Logistic Regression,0.6520791922334572,0.22674584457835206,0.6617009477717282,0.2252408153507689,0.009621755538270937,0.428169014084507,1065,117.29465101620227,0.3980146763412892,21.3
27009,9,50,0.0,5,logistic,Logistic Regression,0.684612983770287,0.2221248779729774,0.6907980877561584,0.22045811699690554,0.006185103985871354,0.47953216374269003,1026,106.65919444648104,0.44156884531240936,20.52
28000,0,50,0.0,5,random_forest,Random Forest,0.5946766849669283,0.25795411037462673,0.7843991830463378,0.18032271166789152,0.18972249807940955,0.39224952741020797,1058,92.66645637651153,0.51673075875592,21.16
28001,1,50,0.0,5,random_forest,Random Forest,0.5690423836158434,0.28135652932314065,0.7613626659835191,0.19217019043458125,0.19232028236767573,0.41225626740947074,1077,103.9677471610146,0.4556466306699186,21.54
28002,2,50,0.0,5,random_forest,Random Forest,0.5462412391887861,0.28237855276502405,0.7612026543393976,0.19739426044028724,0.2149614151506115,0.5167206040992449,927,104.41102099413537,0.44916608316303175,18.54
28003,3,50,0.0,5,random_forest,Random Forest,0.6080804094311758,0.2755160352478634,0.8232333520055678,0.17055525254242185,0.215152942574392,0.4487704918032787,976,83.99415227474894,0.5734263792865681,19.52
28004,4,50,0.0,5,random_forest,Random Forest,0.5963307040187528,0.2643166539086523,0.7314018537027318,0.20963249733737063,0.13507114968397904,0.4900473933649289,1055,121.59706672851236,0.3819003050695269,21.1
28005,5,50,0.0,5,random_forest,Random Forest,0.6478429520210696,0.2484367802930942,0.7678346501774878,0.18793615444188416,0.11999169815641819,0.40931780366056575,1202,117.96530696140576,0.39884706866188085,24.04
28006,6,50,0.0,5,random_forest,Random Forest,0.6081073085797841,0.2626229861403822,0.7625197569159771,0.19924856964269932,0.15441244833619294,0.49229188078108943,973,130.22288985298667,0.35058530317094927,19.46
28007,7,50,0.0,5,random_forest,Random Forest,0.5652040231382562,0.2762603019604261,0.7330501850018241,0.2026923562908633,0.16784616186356782,0.4289667896678967,1084,133.6563093914401,0.3438275688329377,21.68
28008,8,50,0.0,5,random_forest,Random Forest,0.5096437627936818,0.2851020165873612,0.7589731447251841,0.19272267451785763,0.24932938193150223,0.3936806148590948,1171,114.71340725266629,0.4107068815120364,23.42
28009,9,50,0.0,5,random_forest,Random Forest,0.5483533586846738,0.2855326053600405,0.7816592801911837,0.1873719422019345,0.23330592150650986,0.4800469483568075,852,98.51179128934986,0.4768522985351635,17.04
29000,0,50,0.0,5,boosted_trees,Boosted Trees,0.7011809877663536,0.23352211497050332,0.8120221900709705,0.17493111114405388,0.11084120230461691,0.46542827657378744,969,113.70028658596814,0.4092712709208593,19.38
29001,1,50,0.0,5,boosted_trees,Boosted Trees,0.535733046800382,0.3042997000093589,0.7744687201528176,0.1863457062796439,0.23873567335243562,0.5790108564535585,829,113.4205503610337,0.4049474384610752,16.58
29002,2,50,0.0,5,boosted_trees,Boosted Trees,0.5914071073759603,0.2912264751980479,0.7394768382140587,0.20271136724381283,0.1480697308380985,0.43732327992459946,1061,141.381648882639,0.32168694437007106,21.22
29003,3,50,0.0,5,boosted_trees,Boosted Trees,0.5511664947905007,0.3014015989897994,0.7134555183259139,0.21626301756848287,0.1622890235354132,0.4990421455938697,1044,164.04242516861726,0.2698293411174738,20.88
29004,4,50,0.0,5,boosted_trees,Boosted Trees,0.48994517718099473,0.35593623006675357,0.7898458604798984,0.18498851996942953,0.2999006832989036,0.4280078895463511,1014,99.3269368825874,0.4776302421664131,20.28
29005,5,50,0.0,5,boosted_trees,Boosted Trees,0.5626209343583679,0.3132167968873704,0.8164849201655827,0.17532826402015922,0.2538639858072148,0.483695652173913,920,103.63558724604881,0.45271606243200047,18.4
29006,6,50,0.0,5,boosted_trees,Boosted Trees,0.42864041044213064,0.42214076940353246,0.7095291987324581,0.21148259904580438,0.2808887882903275,0.45454545454545453,1034,130.89976712499228,0.3505677701591159,20.68
29007,7,50,0.0,5,boosted_trees,Boosted Trees,0.5221792367788461,0.3501340007847878,0.8162810496794872,0.17270741339297088,0.2941018129006411,0.4507042253521127,1136,107.87713191799291,0.43878907568582604,22.72
29008,8,50,0.0,5,boosted_trees,Boosted Trees,0.5537199386796973,0.3283483610373067,0.7372281306888953,0.20518455562055396,0.183508192009198,0.5349344978165939,916,131.8565290012458,0.34335707759366707,18.32
29009,9,50,0.0,5,boosted_trees,Boosted Trees,0.5991498914204957,0.3040780516353917,0.8200941022370826,0.17246386625455956,0.22094421081658688,0.44685242518059853,969,99.10932676689933,0.4775343770960515,19.38
30000,0,50,0.0,20,logistic,Logistic Regression,0.6908703615225353,0.22285127347960215,0.715631469979296,0.2096089830572551,0.024761108456760716,0.412573673870334,1018,85.79868297179213,0.5612078508294585,20.36
30001,1,50,0.0,20,logistic,Logistic Regression,0.6940816383316175,0.22078338503971381,0.682834803416901,0.22487301807815063,-0.011246834914716564,0.5106132075471698,848,90.89796493217514,0.5218760497477308,16.96
30002,2,50,0.0,20,logistic,Logistic Regression,0.6128681960092303,0.24324135517464684,0.6372150992756395,0.23249198898565704,0.024346903266409203,0.417,1000,102.43042168301058,0.4611960328362317,20.0
30003,3,50,0.0,20,logistic,Logistic Regression,0.6542637711864406,0.23899198379079936,0.6766846637506834,0.22613120180677865,0.022420892564242734,0.512396694214876,968,116.43517792167576,0.3983463338561608,19.36
30004,4,50,0.0,20,logistic,Logistic Regression,0.6276982935080622,0.2383378840027303,0.6328450261612215,0.23597068187954673,0.005146732653159347,0.5528735632183908,870,98.42481923704088,0.4780020678157061,17.4
30005,5,50,0.0,20,logistic,Logistic Regression,0.5000645127993394,0.2640039453121051,0.5661449731626754,0.24514156890618016,0.06608046036333604,0.5642317380352645,794,114.76562356733972,0.39774516197063947,15.88
30006,6,50,0.0,20,logistic,Logistic Regression,0.6867601560398171,0.22583691693093416,0.6939652273338716,0.22223333986376673,0.007205071294054455,0.48360655737704916,976,119.67011349531971,0.3863798025383785,19.52
30007,7,50,0.0,20,logistic,Logistic Regression,0.6533402172937057,0.23502730055738627,0.6830923947203016,0.22312299971963465,0.02975217742659586,0.45358649789029537,948,113.25332502109751,0.4103905994326241,18.96
30008,8,50,0.0,20,logistic,Logistic Regression,0.6112122159979526,0.23885040013140535,0.6328205419853841,0.23175418321538452,0.021608325987431454,0.42131557035803496,1201,158.3870694959704,0.2859552431349995,24.02
30009,9,50,0.0,20,logistic,Logistic Regression,0.5962156103717517,0.24873148801599224,0.5957776459175119,0.24544820743713272,-0.00043796445423982533,0.5427027027027027,925,105.74348231369308,0.44271908896120277,18.5
31000,0,50,0.0,20,random_forest,Random Forest,0.5486449070253511,0.2544244802856453,0.7169459890944709,0.21803305373876333,0.16830108206911987,0.48380765456329733,1019,124.10499679897447,0.37207375969129747,20.38
31001,1,50,0.0,20,random_forest,Random Forest,0.5732200736445219,0.24647519217332675,0.6371711904394417,0.22450682627306406,0.06395111679491983,0.5093896713615024,852,107.22597282137231,0.43303217249536036,17.04
31002,2,50,0.0,20,random_forest,Random Forest,0.5714605848696758,0.2516619808116654,0.6609726636999365,0.22938669557082514,0.08951207883026069,0.4622222222222222,1125,160.86320874005546,0.27876835255085186,22.5
31003,3,50,0.0,20,random_forest,Random Forest,0.6735276148220207,0.18070863171658827,0.7492659576361166,0.15635732228904378,0.07573834281409586,0.27876447876447874,1295,81.50777443645094,0.5979138538578245,25.9
31004,4,50,0.0,20,random_forest,Random Forest,0.4994784141704438,0.2664251975424992,0.6245390485231297,0.23786617012847106,0.12506063435268588,0.5125570776255708,876,120.59636414140095,0.3791707375729321,17.52
31005,5,50,0.0,20,random_forest,Random Forest,0.5915394772885308,0.2445742433659297,0.6659461414734535,0.22405652393648157,0.0744066641849227,0.44,1075,132.1683294148788,0.3479788918619168,21.5
31006,6,50,0.0,20,random_forest,Random Forest,0.6256856912212454,0.22591220536571088,0.696771927817293,0.21298974341904675,0.07108623659604763,0.4,1145,94.65394971407618,0.5066984210088232,22.9
31007,7,50,0.0,20,random_forest,Random Forest,0.5572232645403377,0.2529525772785596,0.6394790663083346,0.23068082966494932,0.08225580176799696,0.5658823529411765,850,152.7115203343379,0.2853781422887491,17.0
31008,8,50,0.0,20,random_forest,Random Forest,0.4650109270986457,0.2814892924884955,0.629191282914042,0.2360840317968099,0.1641803558153963,0.49527186761229314,846,98.75789126994209,0.47527663646917373,16.92
31009,9,50,0.0,20,random_forest,Random Forest,0.6418571836986895,0.2370521324509784,0.7541385002720574,0.20558950212617103,0.11228131657336793,0.4705251875669882,933,85.20607487755142,0.5634158256342131,18.66
32000,0,50,0.0,20,boosted_trees,Boosted Trees,0.7062887656602999,0.24605863581678833,0.8083631135756829,0.18097099790282686,0.10207434791538306,0.45408678102926336,991,104.74319014805717,0.44958743915535226,19.82
32001,1,50,0.0,20,boosted_trees,Boosted Trees,0.5210005020767721,0.36369747445069683,0.7923684330640376,0.1844250126424787,0.2713679309872655,0.4244984160506864,947,96.56590594724017,0.49090155167824545,18.94
32002,2,50,0.0,20,boosted_trees,Boosted Trees,0.5405814657783161,0.30011223534835096,0.7223216416129802,0.20905863896295568,0.18174017583466406,0.5421558164354322,937,123.5070073866695,0.3712860242466296,18.74
32003,3,50,0.0,20,boosted_trees,Boosted Trees,0.5806670733059776,0.28816909916255407,0.7276255960962625,0.21224526001378244,0.14695852279028498,0.4721189591078067,1076,122.05993271331604,0.3808645993754001,21.52
32004,4,50,0.0,20,boosted_trees,Boosted Trees,0.5294557500422118,0.34650765632546054,0.8101919226841838,0.17730268920982115,0.28073617264197204,0.4476570289132602,1003,92.76266684288218,0.5148236887122857,20.06
32005,5,50,0.0,20,boosted_trees,Boosted Trees,0.6758233751092975,0.2746594814702226,0.8864195731727064,0.135887770896741,0.2105961980634089,0.4200595829195631,1007,77.45887206357261,0.6269826282256257,20.14
32006,6,50,0.0,20,boosted_trees,Boosted Trees,0.49494872097135445,0.32340965127872506,0.7770600023576565,0.18729959958890502,0.28211128138630204,0.5947556615017878,839,105.83027422092043,0.43902333382951414,16.78
32007,7,50,0.0,20,boosted_trees,Boosted Trees,0.5569231660343479,0.3192217262110361,0.7354011603772673,0.20796467087903758,0.17847799434291944,0.4807903402854007,911,125.03863600013351,0.3650260199009882,18.22
32008,8,50,0.0,20,boosted_trees,Boosted Trees,0.6301894294686187,0.290951315000798,0.8197361445291791,0.1754118660723532,0.18954671506056042,0.4898419864559819,886,89.1818094131612,0.5343756833338007,17.72
32009,9,50,0.0,20,boosted_trees,Boosted Trees,0.6439369055439719,0.2897316826960832,0.7917083202422097,0.18354268972966284,0.14777141469823785,0.41527001862197394,1074,97.68110899036823,0.48803521318313775,21.48
33000,0,50,0.0,100,logistic,Logistic Regression,0.629777975572368,0.26476000559521573,0.6359466943579093,0.26385360757620024,0.006168718785541261,0.5310173697270472,806,106.79867604612355,0.4329966954506249,16.12
33001,1,50,0.0,100,logistic,Logistic Regression,0.5009811888531268,0.27878697136408215,0.54257791846019,0.2638073811716048,0.041596729607063176,0.37249544626593806,1098,88.40332977210471,0.5448638664663049,21.96
33002,2,50,0.0,100,logistic,Logistic Regression,0.5083256497374946,0.29581139870355927,0.5052943132970416,0.29511099529008195,-0.0030313364404530585,0.5256147540983607,976,137.45217285199396,0.32940883719541114,19.52
33003,3,50,0.0,100,logistic,Logistic Regression,0.6094842435910426,0.26501721050005106,0.5898991068714445,0.27347277044871293,-0.01958513671959805,0.4562363238512035,914,98.3916041703928,0.4797112552622241,18.28
33004,4,50,0.0,100,logistic,Logistic Regression,0.5326289933020734,0.29264998707441736,0.5658355515174205,0.27268384518784683,0.033206558215347126,0.49893162393162394,936,114.82620543419094,0.40358066424774536,18.72
33005,5,50,0.0,100,logistic,Logistic Regression,0.5285722854400877,0.2921033509904845,0.56005792432136,0.2770532666209183,0.031485638881272315,0.46233230134158926,969,131.5273757383779,0.3464247860184489,19.38
33006,6,50,0.0,100,logistic,Logistic Regression,0.5047482332155477,0.2878270409774632,0.5075640459363957,0.2889595430442124,0.0028158127208479655,0.4418145956607495,1014,132.3996995626699,0.3453645046984664,20.28
33007,7,50,0.0,100,logistic,Logistic Regression,0.4422407120743034,0.32024968656529945,0.48540468819106586,0.2998787180421573,0.04316397611676248,0.4892703862660944,932,113.3625713558925,0.4093768952288257,18.64
33008,8,50,0.0,100,logistic,Logistic Regression,0.48092468860843024,0.3248580510321896,0.5300307267178092,0.2897273802600805,0.04910603810937891,0.49035187287173665,881,105.82897403735947,0.4407191544535412,17.62
33009,9,50,0.0,100,logistic,Logistic Regression,0.5797516573837476,0.26955587655297275,0.603161098877807,0.2572467451952471,0.023409441494059435,0.4441602728047741,1173,143.12872787338657,0.3203659718433253,23.46
34000,0,50,0.0,100,random_forest,Random Forest,0.3994738851881709,0.2688763170804018,0.4853663710806568,0.25474317177932576,0.08589248589248588,0.5046343975283213,971,131.91969318901016,0.3453061154648673,19.42
34001,1,50,0.0,100,random_forest,Random Forest,0.40465428690179317,0.2711585491829348,0.6766046194038713,0.22620462637853367,0.2719503325020781,0.5440976933514247,737,81.81911507721378,0.5828002206505835,14.74
34002,2,50,0.0,100,random_forest,Random Forest,0.5251547021982683,0.23851439486505865,0.5850799710557177,0.2283893809867149,0.05992526885744942,0.37435897435897436,1170,109.1690520034835,0.4338090658020831,23.4
34003,3,50,0.0,100,random_forest,Random Forest,0.6298046933479714,0.22959426539836872,0.7203141374320076,0.21352221257219098,0.09050944408403616,0.4017316017316017,1155,101.36451627085324,0.47034026794945794,23.1
34004,4,50,0.0,100,random_forest,Random Forest,0.48253378239618844,0.25142644107861967,0.5759282457797675,0.2364898941963224,0.0933944633835791,0.43595505617977526,890,96.41072538554155,0.4899605996468652,17.8
34005,5,50,0.0,100,random_forest,Random Forest,0.5282218669508837,0.24911203221209094,0.5898811814745734,0.2391477575036649,0.06165931452368967,0.5382059800664452,903,124.64571585692221,0.3660335864762911,18.06
34006,6,50,0.0,100,random_forest,Random Forest,0.6266351540616246,0.23975150560911318,0.7648424369747899,0.20918852015521214,0.1382072829131653,0.5284015852047557,757,80.10704233518095,0.5975852770210545,15.14
34007,7,50,0.0,100,random_forest,Random Forest,0.5442684275356232,0.2469252909197453,0.5861450547297108,0.24257060197315833,0.04187662719408758,0.45251396648044695,1074,131.45030598135153,0.35011660060177763,21.48
34008,8,50,0.0,100,random_forest,Random Forest,0.49906395855772684,0.24961622374970507,0.6511322254705851,0.22586310513489358,0.1520682669128583,0.40853658536585363,984,80.10757257162022,0.6040408419118701,19.68
34009,9,50,0.0,100,random_forest,Random Forest,0.5323125393824827,0.24853817890797575,0.6067317790380172,0.2355977071223677,0.07441923965553454,0.4186046511627907,989,92.82188567431317,0.5141008938535779,19.78
35000,0,50,0.0,100,boosted_trees,Boosted Trees,0.5325558053637386,0.317723047216249,0.5897261923879878,0.26104510860320035,0.05717038702424926,0.4794794794794795,999,145.6039062421375,0.3088029327290406,19.98
35001,1,50,0.0,100,boosted_trees,Boosted Trees,0.5212332340418371,0.3059816585411641,0.7356658420423756,0.20518094463171524,0.21443260800053854,0.389087656529517,1118,103.33904545542394,0.4596796251390888,22.36
35002,2,50,0.0,100,boosted_trees,Boosted Trees,0.5569372131335288,0.282161209833037,0.650456783924025,0.24029414403751587,0.09351957079049611,0.49422875131164745,953,159.45381178409815,0.2755621460021545,19.06
35003,3,50,0.0,100,boosted_trees,Boosted Trees,0.5888952565685064,0.3195187111831869,0.7725654646446836,0.19715044122725597,0.18367020807617718,0.5023474178403756,852,92.82392488412421,0.5098920273594315,17.04
35004,4,50,0.0,100,boosted_trees,Boosted Trees,0.42544562051679313,0.3595412876158144,0.6276154367565232,0.2387042626063026,0.20216981623973007,0.4288443170964661,1047,113.22647657424302,0.41358845633219554,20.94
35005,5,50,0.0,100,boosted_trees,Boosted Trees,0.6940774886217762,0.2381157362702778,0.7261582448360369,0.22027743155179536,0.03208075621426065,0.542719614921781,831,110.95875710130487,0.41544617040417225,16.62
35006,6,50,0.0,100,boosted_trees,Boosted Trees,0.4590909090909091,0.35477909769887217,0.698444976076555,0.2277278070333501,0.23935406698564587,0.4616998950682057,953,117.88124980356588,0.39227059749902143,19.06
35007,7,50,0.0,100,boosted_trees,Boosted Trees,0.6744746227709191,0.2598466072949047,0.7921920438957477,0.18759187615038844,0.11771742112482864,0.5263157894736842,855,97.40268932387039,0.48310507552727694,17.1
35008,8,50,0.0,100,boosted_trees,Boosted Trees,0.5406147597729266,0.3043666956505549,0.6773434254857619,0.22441786022935792,0.13672866571283526,0.620457604306864,743,127.96841187173787,0.3467619298308085,14.86
35009,9,50,0.0,100,boosted_trees,Boosted Trees,0.7258384424219924,0.23097334041062803,0.7765246156058826,0.1981225696554608,0.05068617318389024,0.4382940108892922,1102,114.23721802318978,0.4109597650963354,22.04
36000,0,50,0.6,5,logistic,Logistic Regression,0.6186275170045121,0.23763641872762725,0.6480739443733585,0.22867955537035756,0.029446427368846395,0.43585077343039125,1099,127.66893947090526,0.36264069793276904,21.98
36001,1,50,0.6,5,logistic,Logistic Regression,0.6435029405740702,0.233567490983675,0.6617864353220002,0.22446650170700633,0.018283494747930007,0.4552380952380952,1050,114.45490310663224,0.4086959455209029,21.0
36002,2,50,0.6,5,logistic,Logistic Regression,0.6259078479226088,0.23964026716431355,0.6580218961647408,0.22984648003700783,0.03211404824213204,0.4707182320441989,905,119.5141148064201,0.38434662852789925,18.1
36003,3,50,0.6,5,logistic,Logistic Regression,0.5672672383338151,0.25448160936641523,0.6415036772971063,0.22671545040650548,0.07423643896329124,0.5952712100139083,719,112.87276947986545,0.40134559501698597,14.38
36004,4,50,0.6,5,logistic,Logistic Regression,0.39260884055836737,0.2560426993670583,0.5015889132608375,0.2401110038532617,0.10898007270247018,0.3909702209414025,1041,102.63970638687145,0.46126507325906213,20.82
36005,5,50,0.6,5,logistic,Logistic Regression,0.577527695428304,0.24044887729353137,0.6033345035626984,0.2346520287615885,0.0258068081343944,0.41171251109139306,1127,112.66415073633024,0.41797502127964065,22.54
36006,6,50,0.6,5,logistic,Logistic Regression,0.6102316726897263,0.2430798230726191,0.6488255033557047,0.23148701311538744,0.038593830665978324,0.4659498207885305,1116,127.1886475226984,0.36465140757698805,22.32
36007,7,50,0.6,5,logistic,Logistic Regression,0.554460632984464,0.23964116980377284,0.5721268478779208,0.23806310325788935,0.017666214893456766,0.4052173913043478,1150,114.2542978526801,0.41205758542501164,23.0
36008,8,50,0.6,5,logistic,Logistic Regression,0.681375442739079,0.22294131535165798,0.6787110309837583,0.223741518993182,-0.002664411755320728,0.48303393213572854,1002,113.11247896185579,0.41273314306753717,20.04
36009,9,50,0.6,5,logistic,Logistic Regression,0.6424022470056565,0.23505639477279994,0.6526170930449618,0.23119782939551864,0.010214846039305336,0.49270833333333336,960,87.21470739137823,0.5498526256863563,19.2
37000,0,50,0.6,5,random_forest,Random Forest,0.4020476902686074,0.3307979798542667,0.7453641216454481,0.19951749730539092,0.34331643137684065,0.5773447015834349,821,128.6649989848267,0.3489566614906612,16.42
37001,1,50,0.6,5,random_forest,Random Forest,0.5022207889927981,0.3131892641089978,0.8088939051918735,0.18086610779679183,0.30667311619907545,0.45764462809917356,968,104.85725107415414,0.44834412320412137,19.36
37002,2,50,0.6,5,random_forest,Random Forest,0.4813123610914078,0.311791985631,0.8085721378918995,0.17938119190192894,0.32725977680049173,0.5151883353584447,823,99.52272542105177,0.4702113886744589,16.46
37003,3,50,0.6,5,random_forest,Random Forest,0.6534193176281063,0.24901538073377008,0.8229408021002178,0.16784676974272358,0.16952148447211146,0.4938684503901895,897,102.19571038628965,0.459107227260778,17.94
37004,4,50,0.6,5,random_forest,Random Forest,0.48832148531667763,0.2979037251399886,0.7025805391190005,0.21189537113443874,0.2142590538023229,0.42857142857142855,1092,120.10576893583533,0.38829108696795145,21.84
37005,5,50,0.6,5,random_forest,Random Forest,0.42050937064708116,0.31212775894554096,0.7442921362542738,0.1914546666661535,0.32378276560719266,0.3627031650983747,1169,98.84114513983788,0.4837827721878589,23.38
37006,6,50,0.6,5,random_forest,Random Forest,0.5591246290801187,0.27848899347424444,0.8441478958726734,0.1602087655178062,0.28502326679255463,0.39497307001795334,1114,82.15059122034626,0.5902472912988966,22.28
37007,7,50,0.6,5,random_forest,Random Forest,0.5480385412420166,0.2997128784950575,0.8164938340807175,0.17609289615447835,0.26845529283870095,0.45790554414784396,974,95.30687694509686,0.49889714880730623,19.48
37008,8,50,0.6,5,random_forest,Random Forest,0.522445545382332,0.2830803785799386,0.754658082138328,0.198561064029291,0.23221253675599596,0.4338575393154487,1081,130.3587799435654,0.35366142573333226,21.62
37009,9,50,0.6,5,random_forest,Random Forest,0.6241211894196969,0.2602880342660202,0.7845641483701186,0.1881346117755836,0.1604429589504217,0.48630887185104055,913,98.68907798329468,0.478057765201524,18.26
38000,0,50,0.6,5,boosted_trees,Boosted Trees,0.5485393454608947,0.3070745331333622,0.8637559064569988,0.14813425660360238,0.3152165609961042,0.5710982658959538,865,100.61325221787567,0.4660906139920913,17.3
38001,1,50,0.6,5,boosted_trees,Boosted Trees,0.6510948004687597,0.2859145589752684,0.8739324410452518,0.14535252875211752,0.22283764057649214,0.4706477732793522,988,97.30746133074949,0.4879202443837319,19.76
38002,2,50,0.6,5,boosted_trees,Boosted Trees,0.5525067727085959,0.31065053387271574,0.7687389878195707,0.1933971151705743,0.2162322151109748,0.4762348555452004,1073,133.36821091907908,0.34434972972738115,21.46
38003,3,50,0.6,5,boosted_trees,Boosted Trees,0.4598315158659986,0.36436998412666816,0.7347111700559975,0.2068361281053069,0.27487965418999893,0.4727272727272727,990,130.83591040112256,0.3492941455579391,19.8
38004,4,50,0.6,5,boosted_trees,Boosted Trees,0.5770146833709313,0.2893689719235074,0.7524623348372543,0.20364647303659156,0.17544765146632302,0.4798206278026906,892,132.21669088552423,0.3412411352773031,17.84
38005,5,50,0.6,5,boosted_trees,Boosted Trees,0.5871893097864231,0.3186726065871578,0.8515117414335959,0.15503016801734493,0.26432243164717273,0.42367906066536204,1022,91.15847618514057,0.5252697986929049,20.44
38006,6,50,0.6,5,boosted_trees,Boosted Trees,0.4136615583733494,0.39588478259016724,0.7592919980492198,0.19795363027392726,0.34563043967587037,0.4188034188034188,936,117.11435697127118,0.39459302229644555,18.72
38007,7,50,0.6,5,boosted_trees,Boosted Trees,0.4534635528770269,0.3860083801021841,0.796947194719472,0.1831058711190082,0.34348364184244506,0.47776726584673607,1057,117.34871372102708,0.3975840128705543,21.14
38008,8,50,0.6,5,boosted_trees,Boosted Trees,0.7001528364649824,0.25924679385848315,0.894646228535467,0.13153670657095817,0.19449339207048466,0.4809322033898305,944,88.18453415911276,0.5427754436981899,18.88
38009,9,50,0.6,5,boosted_trees,Boosted Trees,0.5164772029003318,0.34933054006779785,0.8462148211871697,0.15315694347906697,0.3297376182868379,0.5105328376703842,807,95.55154441618159,0.49179018248592177,16.14
39000,0,50,0.6,20,logistic,Logistic Regression,0.5380829115263958,0.26762134650529,0.6022055851729248,0.24503653581061807,0.06412267364652902,0.5109649122807017,912,111.49480257832461,0.41645901887781295,18.24
39001,1,50,0.6,20,logistic,Logistic Regression,0.7212978721327159,0.20019406664397996,0.7349163529155265,0.1936994107502082,0.013618480782810582,0.3767482517482518,1144,95.55599088834886,0.5014642815787711,22.88
39002,2,50,0.6,20,logistic,Logistic Regression,0.5228505649792268,0.2565143909765531,0.5606340469448782,0.24497266447526156,0.0377834819656514,0.4263877715205149,1243,134.5094361966824,0.3453892440181449,24.86
39003,3,50,0.6,20,logistic,Logistic Regression,0.5247937012642895,0.2723009207772058,0.5872984328866682,0.2472733012542124,0.06250473162237868,0.4826086956521739,920,114.00147837616005,0.4063259071384063,18.4
39004,4,50,0.6,20,logistic,Logistic Regression,0.7076923076923077,0.22203183632119075,0.7240928331630418,0.21218182527485716,0.016400525470734117,0.4867149758454106,828,103.78978772322309,0.4484359568452642,16.56
39005,5,50,0.6,20,logistic,Logistic Regression,0.4858750738186127,0.2658347019910688,0.5365078874946446,0.2549120133709107,0.050632813676031896,0.5,1018,124.27932846548843,0.3714475962912456,20.36
39006,6,50,0.6,20,logistic,Logistic Regression,0.6967734094366971,0.21541706527010446,0.7016844171160547,0.2120651869546753,0.004911007679357593,0.4198952879581152,955,89.37187376639172,0.5351209092969971,19.1
39007,7,50,0.6,20,logistic,Logistic Regression,0.5655318913711276,0.2514172360401803,0.585183167104941,0.24280022429608455,0.019651275733813423,0.4354679802955665,1015,123.81735901762778,0.37293047387297046,20.3
39008,8,50,0.6,20,logistic,Logistic Regression,0.5590511561039895,0.256009731763135,0.5877021684437522,0.24102797572903784,0.02865101233976275,0.5908543922984356,831,163.08339075811648,0.26219927181744074,16.62
39009,9,50,0.6,20,logistic,Logistic Regression,0.6627405002405001,0.22705103034267468,0.6624609187109187,0.22694167232045764,-0.0002795815295814075,0.4241645244215938,1167,131.05298979172204,0.3538404179580498,23.34
40000,0,50,0.6,20,random_forest,Random Forest,0.5133234067897559,0.25561771456030447,0.6156253722453842,0.2378515408507982,0.10230196545562831,0.5575757575757576,825,120.99550655413321,0.37538290496864307,16.5
40001,1,50,0.6,20,random_forest,Random Forest,0.6430563216277502,0.23476935634536952,0.7270676288533432,0.20821860141770962,0.08401130722559302,0.43023255813953487,1032,113.78232664097293,0.4108935784725266,20.64
40002,2,50,0.6,20,random_forest,Random Forest,0.4951010065042966,0.2648812544270478,0.6486759958220576,0.2289414134271591,0.15357498931776098,0.5734939759036145,830,106.656264045945,0.43474416263266724,16.6
40003,3,50,0.6,20,random_forest,Random Forest,0.48762083936324163,0.26543805787979746,0.6048784370477569,0.23553126504293467,0.11725759768451527,0.41981528127623846,1191,119.98296190910887,0.3911660557498712,23.82
40004,4,50,0.6,20,random_forest,Random Forest,0.7181760362372797,0.19198386369036854,0.7495152333085133,0.17889621849862372,0.03133919707123367,0.56353591160221,724,96.52886722655624,0.48222158775527413,14.48
40005,5,50,0.6,20,random_forest,Random Forest,0.5897969137186237,0.2443446756000391,0.6650530435678236,0.22565492244136942,0.07525612984919983,0.44165946413137425,1157,134.1162654181327,0.34448253194108697,23.14
